t_s,Fx_mN,Fy_mN,Fz_mN,Fmag_mN,Fx_N,Fy_N,Fz_N,Fmag_N,tip_cpx_mm,tip_cpy_mm,tip_cpz_mm,tip_activePts,tip_theta_deg,Fperp_mN,tip_sx_mm,tip_sy_mm,tip_sz_mm,gap_mm,nContacts,cp1x_mm,cp1y_mm,cp1z_mm,cp2x_mm,cp2y_mm,cp2z_mm,cp_theta_deg,cp_sx_mm,cp_sy_mm,cp_sz_mm,dperp_norm_mm,theta_diff_deg
8.20999999999987,0.12317294631271555,-0.310534079613585,-0.7040384129081187,0.7792772780948988,0.00012317294631271556,-0.000310534079613585,-0.0007040384129081188,0.0007792772780948988,-37.97999695221998,-13.626490065626975,67.76650344658572,1,126.58724827204767,0.5600900777527897,-39.10425690146218,-15.921754075444897,66.19557929444963,0.007378681355226568,4,-2.7389167590333456,-2.5340662353815318,21.513580175352722,-4.513465121306367,-1.891590493899172,20.829641434002095,91.74055800240954,-40.09233329896322,-14.471420364220041,65.81096568199337,3.726354144029675,34.846690269638145
8.21999999999987,0.12814494898857262,-0.33138581390205274,-0.7640143919980913,0.842588675919053,0.00012814494898857263,-0.00033138581390205275,-0.0007640143919980914,0.000842588675919053,-38.04354725645054,-13.655909853967009,67.83712323965698,1,125.89137896790064,0.6058128052849775,-39.191916822117136,-15.929181311634533,66.25172605900953,0.0015182673670839364,4,-37.28341343097455,-12.116536153338128,68.88216851763795,-37.91673190377895,-13.598280970765304,67.69498050277403,313.7431532458986,-37.188543487413625,-11.15188769572286,69.25092718149438,0.01725654776307448,172.14822572200205
8.229999999999869,0.128589916370789,-0.33286732804598884,-0.7679142260941892,0.8467752259664663,0.000128589916370789,-0.00033286732804598885,-0.0007679142260941892,0.0008467752259664663,-38.10695130307518,-13.685308745835915,67.90764087520503,1,125.85386395093414,0.6090046770384752,-39.25562702661167,-15.95760890781794,66.32107349371303,-3.366361950085661e-06,4,-37.34715995328733,-12.145871729495937,68.95278891394089,-37.97999695222005,-13.626490065626998,67.76650344658582,313.87721229344737,-37.258195489171385,-11.177586156083066,69.3186479557003,0.01870275511447121,171.97665165748674
8.239999999999869,0.12949213248115354,-0.3355649750247596,-0.7746664779454023,0.8540961403087001,0.00012949213248115356,-0.0003355649750247596,-0.0007746664779454024,0.0008540961403087001,-38.17021670686117,-13.714695187655362,67.97806807402688,1,125.81458700935666,0.6144482238065033,-39.3193048508352,-15.985949245505994,66.39030189411393,-2.7525389774130105e-06,4,-37.410710063292555,-12.175291063416411,69.0234090710973,-38.04354725645054,-13.65590985396701,67.83712323965698,314.20001086583113,-37.33495418963812,-11.19835945851197,69.38177424896472,0.018626915061412563,171.61457614352554
8.249999999999869,0.13027804342190344,-0.3380418443704121,-0.7810256997774961,0.8609563292386652,0.00013027804342190344,-0.00033804184437041216,-0.0007810256997774961,0.0008609563292386652,-38.23334680104591,-13.744080648290572,68.04842194010187,1,125.77002938896102,0.6195588172956915,-39.383078877046906,-16.014101301654012,66.4593585723541,-3.2931867608443355e-06,4,-37.47411428098844,-12.204690355532499,69.09392638596351,-38.10695130307518,-13.685308745835915,67.90764087520503,314.5751409192038,-37.413587490831915,-11.217877528436503,69.44351780439115,0.018560189387844202,171.1948884697572
8.259999999999868,0.13096493894034378,-0.3403806582117151,-0.7872373968711969,0.8676136967273088,0.00013096493894034378,-0.0003403806582117151,-0.0007872373968711969,0.0008676136967273088,-38.29634033534186,-13.773480608520478,68.11871963074744,1,125.717449322999,0.6245224405266694,-39.44704419549653,-16.041993011778544,66.52820647377908,-3.2779913246017145e-06,4,-37.53737967996631,-12.234076786102605,69.16435359379844,-38.17021670686117,-13.714695187655362,67.97806807402688,315.0409085587868,-37.4955985298038,-11.235225927987218,69.50294350628731,0.018503862901397272,170.67654076421223
8.269999999999868,0.13150982644783688,-0.34240178510599767,-0.7927870208500977,0.8735245144381967,0.00013150982644783687,-0.0003424017851059977,-0.0007927870208500977,0.0008735245144381967,-38.3592032821182,-13.802902196872774,68.18897633018425,1,125.66206527428709,0.6289467693139884,-39.51101729240604,-16.069800377498918,66.59696592683302,-3.3068506786193552e-06,4,-37.60050978328262,-12.263462268102675,69.23470744275559,-38.23334680104584,-13.744080648290545,68.04842194010178,315.5816759216231,-37.58041492720289,-11.250902354111336,69.56039366301692,0.01845647260592663,170.08038935266399
8.279999999999868,0.13195233180653015,-0.3442732468679959,-0.798156488837785,0.8791980818064117,0.00013195233180653015,-0.00034427324686799586,-0.000798156488837785,0.0008791980818064117,-38.421934020214564,-13.832359698552287,68.25920744718815,1,125.59909199184068,0.6331991943550411,-39.575166550681615,-16.097383853920483,66.66555745227987,-2.4915530965063937e-06,4,-37.66350305960304,-12.29286162475934,69.30500561699,-38.296340335341924,-13.773480608520504,68.11871963074753,316.1934111386996,-37.66790691707559,-11.265115692961801,69.61593193782417,0.018418257371608186,169.40568085314106
8.289999999999868,0.13229314725600838,-0.345985135517404,-0.8033048416931629,0.8845936126253534,0.00013229314725600837,-0.00034598513551740404,-0.0008033048416931629,0.0008845936126253535,-38.48453157860021,-13.861865871458434,68.32942728964966,1,125.52952416865018,0.6372504018989569,-39.63945259471904,-16.12478878572639,66.73401595378418,-2.6714292373775095e-06,4,-37.72636606329554,-12.322283346275787,69.3752622097343,-38.3592032821182,-13.802902196872774,68.18897633018425,316.89825466901397,-37.7589726715833,-11.277450942044467,69.66896592107118,0.01839339222731148,168.63126949963623
8.299999999999867,0.13251119909029702,-0.347432873452815,-0.807917616980229,0.8893816364570613,0.00013251119909029702,-0.000347432873452815,-0.0008079176169802291,0.0008893816364570613,-38.546999801233554,-13.891427671296748,68.39964845468789,1,125.45700441150146,0.6408623585319286,-39.70374649053904,-16.152140362939257,66.80242736084168,-2.9235780705239023e-06,4,-37.7890968811766,-12.351741034623702,69.4454931771777,-38.421934020214564,-13.832359698552287,68.25920744718815,317.6675059506956,-37.852524907784066,-11.288742821961986,69.72015449307303,0.01837905474998726,167.78949846080582
8.309999999999867,0.13263078326020664,-0.34871624701230663,-0.8122772940688612,0.8938614814714835,0.00013263078326020665,-0.00034871624701230666,-0.0008122772940688612,0.0008938614814714835,-38.60933811051596,-13.921055891817575,68.46988326635096,1,125.37892860607344,0.6442512888625649,-39.76813914983285,-16.17936545709199,66.87075285932714,-2.597081950383995e-06,5,-37.85169433625266,-12.381246965821376,69.51571321329834,-38.48453157860021,-13.861865871458436,68.32942728964966,318.49314614457154,-37.94827354512932,-11.29930457408604,69.76965773461964,0.018375199073109787,166.8857824615019
8.319999999999867,0.1326602649210896,-0.34985601480410344,-0.8164292722129352,0.8980839234223523,0.0001326602649210896,-0.0003498560148041034,-0.0008164292722129352,0.0008980839234223523,-38.67154536215969,-13.950761129387311,68.54014319066678,1,125.29543796197311,0.6474540124237329,-39.83262191124104,-16.206479529055756,66.939007422354,-2.798160268380201e-06,4,-37.91416262251094,-12.410808914520045,69.58593425906814,-38.54699980123349,-13.891427671296723,68.39964845468779,319.38843701913083,-38.04676866115872,-11.308969988575337,69.8170901912168,0.018385145638599037,165.90700094284227
8.329999999999867,0.13258007088976118,-0.35074873025982933,-0.8200584335708305,0.9017194582832628,0.0001325800708897612,-0.00035074873025982934,-0.0008200584335708305,0.0009017194582832628,-38.73362529066938,-13.980548182906777,68.61043810255526,1,125.21016285285808,0.6502321641912097,-39.89706660193149,-16.233605622340953,67.0072735789149,-3.028782424419063e-06,4,-37.97650100476672,-12.440437305772894,69.65616893393931,-38.60933811051602,-13.921055891817598,68.46988326635106,320.3294899142879,-38.14708769317524,-11.318405089340693,69.86302254925106,0.018406431384230607,164.88067293857023
8.339999999999867,0.13241080841097053,-0.3514809292121236,-0.8234109939774295,0.9050288010813594,0.00013241080841097053,-0.0003514809292121236,-0.0008234109939774294,0.0009050288010813594,-38.79557775662997,-14.010425191031974,68.68077762040616,1,125.1208122712586,0.6527743284316468,-39.961553448611376,-16.260677702410156,67.07551617106382,-2.607424875566977e-06,4,-38.03870812308484,-12.470142231407227,69.72642910818062,-38.67154536215969,-13.95076112938731,68.54014319066678,321.30605144802126,-38.24883385379472,-11.32793654110603,69.90769479272505,0.018438442244818574,163.81476082323735
8.349999999999866,0.13215784251919394,-0.3520631344586105,-0.8265053925237041,0.9080337603057014,0.00013215784251919394,-0.0003520631344586105,-0.0008265053925237041,0.0009080337603057014,-38.857402360730724,-14.040399868533058,68.75117061848559,1,125.02763049941268,0.6550963639667435,-40.026071268458054,-16.28771167719291,67.14374951038435,-2.6569899815864773e-06,4,-38.10078806727787,-12.49992932162026,69.79672399066988,-38.73362529066938,-13.980548182906777,68.61043810255526,322.3278658072519,-38.352407107362545,-11.337471341805102,69.9508193893664,0.018484023850018468,162.69976469216078
8.359999999999866,0.13182807790084317,-0.3525061235649516,-0.8293554374567957,0.9107522445281003,0.00013182807790084318,-0.0003525061235649516,-0.0008293554374567958,0.0009107522445281004,-38.91909882017321,-14.070479182713578,68.82162513732341,1,124.93111482641929,0.6572112494737833,-40.09060000166893,-16.31473098327906,67.21199199980022,-2.9015470877080674e-06,4,-38.16274061062098,-12.52980651079363,69.86706336346326,-38.79557775662997,-14.010425191031974,68.68077762040616,323.38887967206284,-38.45757255959869,-11.347249417489358,69.99252784745647,0.01854343098441948,161.54223515435643
8.369999999999866,0.13061006578524215,-0.3590938647764332,-0.8580638877585158,0.9392981573918685,0.00013061006578524216,-0.0003590938647764332,-0.0008580638877585158,0.0009392981573918685,-38.979994539240536,-14.101363518853569,68.89265160777424,1,124.29243205817555,0.6781921668610563,-40.173586038520355,-16.324724383260932,67.27030583714804,-3.0198363449862597e-06,4,-38.22456525215064,-12.559781275865458,69.93745629138007,-38.85740236073065,-14.040399868533031,68.7511706184855,327.5527223119111,-38.68870859170065,-11.30759292140763,69.94621619792159,0.01898949072103226,156.73970974626445
8.379999999999866,0.12884537713600247,-0.36608914343754184,-0.8897755319413131,0.9707331710586583,0.00012884537713600248,-0.00036608914343754184,-0.0008897755319413131,0.0009707331710586583,-39.04002231617747,-14.133130577803946,68.9643231775541,1,123.59367760442814,0.7014173336230118,-40.257587158212004,-16.333397955022424,67.3283649494231,-2.712563098583587e-06,4,-38.28626161436609,-12.58986036256842,70.00791099247517,-38.91909882017321,-14.070479182713578,68.82162513732341,334.5993290089851,-39.039487967460445,-11.253843295835141,69.8067627672958,0.020080500642452228,148.99434859544306
8.389999999999866,0.12846257367132588,-0.36705135344444534,-0.8945797949774857,0.9754498134100085,0.0001284625736713259,-0.00036705135344444534,-0.0008945797949774858,0.0009754498134100085,-39.09989982384923,-14.165036869294855,69.03608820260719,1,123.47414284870129,0.7050350218928768,-40.32089469411174,-16.361544694470865,67.39763621956553,1.41030493061578e-07,4,-3.4566345991209246,-2.7729865159036478,23.13323431826423,-5.222718012198899,-2.14822297489317,22.43279127275882,92.36586262562416,-41.190369874814806,-15.047204184353255,67.07350933941248,3.347523690851561,31.108280223077145
8.399999999999865,0.12828232886351296,-0.3681068077844255,-0.8990222773802999,0.979897970740805,0.00012828232886351296,-0.0003681068077844255,-0.0008990222773802999,0.000979897970740805,-39.1596666549226,-14.197050600868094,69.10792809788776,1,123.3823815004484,0.7084405476402623,-40.38312426297877,-16.390727092771648,67.46752115747353,1.367596134116411e-07,3,-3.4974770195211753,-2.7905395968987023,23.22055704432055,-5.26356042882779,-2.165776057222376,22.5201140003109,92.42385602959212,-41.24856487661702,-15.082529069625338,67.14516675203615,3.32727004009503,30.958525470856273
8.409999999999865,0.12807345165107897,-0.36896676813772106,-0.902846626537539,0.9837028596370098,0.00012807345165107898,-0.00036896676813772105,-0.000902846626537539,0.0009837028596370097,-39.219334797917256,-14.229164043603909,69.17983994177858,1,123.29779041146294,0.7113755811784467,-40.44501695178927,-16.4202444352028,67.53762498166206,1.3485844219118803e-07,3,-3.5383913080929963,-2.808388747264564,23.307796896882557,-5.304474715720801,-2.183625208182136,22.60735385353874,92.48217338386277,-41.306663109897414,-15.11796127027907,67.2169084585473,3.3070366792707704,30.815617027600183
8.419999999999865,0.1278251307824473,-0.369662292498604,-0.9062031797611277,0.9870125012197425,0.00012782513078244732,-0.000369662292498604,-0.0009062031797611278,0.0009870125012197426,-39.27891079807293,-14.26137381735994,69.2518229213161,1,123.21682586621512,0.7139490424575072,-40.50670462249538,-16.449974145875938,67.60787920977067,1.5222636395861855e-07,3,-3.5793765385677343,-2.8265234609564107,23.394960911391735,-5.3454599615321285,-2.2017599164485486,22.694517861965288,92.54069209025644,-41.36467331257931,-15.153491192651286,67.2887331827195,3.2868189919043656,30.676133775958675
8.429999999999865,0.12754125048722886,-0.370219454618345,-0.9091737899031461,0.9899122160073595,0.00012754125048722886,-0.000370219454618345,-0.0009091737899031461,0.0009899122160073595,-39.33839876591479,-14.293678322444862,69.32387698204946,1,123.13854897499856,0.7162229572838636,-40.56822440781357,-16.479883231064875,67.67826554916076,1.5486404780773455e-07,4,-3.62043179238077,-2.8449337248745836,23.48205570302955,-5.386515217674354,-2.220170179542759,22.78161265267934,92.59932117495673,-41.42260111428278,-15.189112809624472,67.36064045777971,3.2666140861597808,30.53922780004183
8.439999999999864,0.12722019618913652,-0.3705853691443194,-0.9115733967101167,0.992211948996712,0.00012722019618913652,-0.0003705853691443194,-0.0009115733967101167,0.000992211948996712,-39.39780694536189,-14.326072295523755,69.39600021914436,1,123.06530039834655,0.7180576007405792,-40.62950266669937,-16.51004596251582,67.74882546462553,1.5108385031936677e-07,4,-3.661555912479513,-2.8636092960175032,23.569087490720708,-5.427639334435026,-2.238845751866548,22.868644441694403,92.65790651929956,-41.48045781310908,-15.224812910848847,67.43262794944181,3.24641321406497,30.407393879046992
8.449999999999864,0.12686377028214668,-0.37079339203267087,-0.9135172193035345,0.9940301130998784,0.0001268637702821467,-0.0003707933920326709,-0.0009135172193035345,0.0009940301130998786,-39.457141242248184,-14.358552199052003,69.46819138957277,1,122.99546556909827,0.719539422627545,-40.69060241534399,-16.540404340865564,67.81952684948928,1.687811854722554e-07,4,-3.702747620345194,-2.8825400748877192,23.656062059128235,-5.4688310579281865,-2.2577765252084334,22.955619003903937,92.71631896793242,-41.53825178151679,-15.260581455411744,67.50469396303608,3.2262106539637294,30.27914660116585
8.459999999999864,0.12136078621124277,-0.4160138212174304,-1.091185054754828,1.1740872044247976,0.00012136078621124277,-0.00041601382121743045,-0.001091185054754828,0.0011740872044247977,-39.513023582273945,-14.394232267446865,69.54253768768761,1,120.45566153990313,0.8532731417750076,-40.83373969016973,-16.4881209516619,67.84803506436099,1.7862864165607562e-07,4,-3.7440060045069536,-2.901717822396904,23.742984458981756,-5.510089450785659,-2.2769542696414575,23.04254140030866,92.79325935656415,-41.59226378671019,-15.300785500354216,67.57914231024547,3.204217501260211,27.662402183338997
8.469999999999864,0.10549370633757106,-0.4512596325521804,-1.2579941465797841,1.3406391948906184,0.00010549370633757106,-0.00045125963255218036,-0.0012579941465797842,0.0013406391948906184,-39.565459419883005,-14.433100357261283,69.61902178348957,1,118.00809527613465,0.9800549923103308,-40.96771730498527,-16.438640791416198,67.8836600371559,1.774241700225332e-07,4,-3.785330004887421,-2.921134262053523,23.8298593996793,-5.551413450102525,-2.296370709674327,23.129416341428033,92.88704634742486,-41.64252570634576,-15.345320325445243,67.65595011610544,3.1805439960578497,25.121048928709797
